InvoiceNumber;DeliveryNoteNumber;CompanyCode;SalesOrg;Division;SoldToNumber;SoldToName;SoldToComMail;SoldToLanguage;SoldToStatus;InvoiceIssueDate;DocumentType;ShipToNumber;ShipToName;DeliveryNoteDate;ShippingPoint
1400597505;4312101541;HU17;HU18;40;0000101488;WOLF-FARKAS Építőipari és Szolg. Kf;wf@wf.t-online.hu;HU;;2021.09.01;ZF2;0100819672;Tornacsarnok Komárom Győrből 9 km;2021.08.25;H431
1400597505;4312101542;HU17;HU18;40;0000101488;WOLF-FARKAS Építőipari és Szolg. Kf;wf@wf.t-online.hu;HU;;2021.09.01;ZF2;0100819672;Tornacsarnok Komárom Győrből 9 km;2021.08.25;H431
1400597505;4312101545;HU17;HU18;40;0000101488;WOLF-FARKAS Építőipari és Szolg. Kf;wf@wf.t-online.hu;HU;;2021.09.01;ZF2;0100819672;Tornacsarnok Komárom Győrből 9 km;2021.08.25;H431
1400597505;4312101547;HU17;HU18;40;0000101488;WOLF-FARKAS Építőipari és Szolg. Kf;wf@wf.t-online.hu;HU;;2021.09.01;ZF2;0100819672;Tornacsarnok Komárom Győrből 9 km;2021.08.25;H431
1400597505;4312101549;HU17;HU18;40;0000101488;WOLF-FARKAS Építőipari és Szolg. Kf;wf@wf.t-online.hu;HU;;2021.09.01;ZF2;0100819672;Tornacsarnok Komárom Győrből 9 km;2021.08.25;H431
1400597505;4312101561;HU17;HU18;40;0000101488;WOLF-FARKAS Építőipari és Szolg. Kf;wf@wf.t-online.hu;HU;;2021.09.01;ZF2;0100819672;Tornacsarnok Komárom Győrből 9 km;2021.08.26;H431
1400597505;4312101562;HU17;HU18;40;0000101488;WOLF-FARKAS Építőipari és Szolg. Kf;wf@wf.t-online.hu;HU;;2021.09.01;ZF2;0100819672;Tornacsarnok Komárom Győrből 9 km;2021.08.26;H431
1400597505;4312101564;HU17;HU18;40;0000101488;WOLF-FARKAS Építőipari és Szolg. Kf;wf@wf.t-online.hu;HU;;2021.09.01;ZF2;0100819672;Tornacsarnok Komárom Győrből 9 km;2021.08.26;H431
1400597505;4312101566;HU17;HU18;40;0000101488;WOLF-FARKAS Építőipari és Szolg. Kf;wf@wf.t-online.hu;HU;;2021.09.01;ZF2;0100819672;Tornacsarnok Komárom Győrből 9 km;2021.08.26;H431
1400597505;4312101567;HU17;HU18;40;0000101488;WOLF-FARKAS Építőipari és Szolg. Kf;wf@wf.t-online.hu;HU;;2021.09.01;ZF2;0100819672;Tornacsarnok Komárom Győrből 9 km;2021.08.26;H431
1400597505;4312101569;HU17;HU18;40;0000101488;WOLF-FARKAS Építőipari és Szolg. Kf;wf@wf.t-online.hu;HU;;2021.09.01;ZF2;0100819672;Tornacsarnok Komárom Győrből 9 km;2021.08.26;H431
1400597505;4312101572;HU17;HU18;40;0000101488;WOLF-FARKAS Építőipari és Szolg. Kf;wf@wf.t-online.hu;HU;;2021.09.01;ZF2;0100819672;Tornacsarnok Komárom Győrből 9 km;2021.08.26;H431
1400597505;4312101574;HU17;HU18;40;0000101488;WOLF-FARKAS Építőipari és Szolg. Kf;wf@wf.t-online.hu;HU;;2021.09.01;ZF2;0100819672;Tornacsarnok Komárom Győrből 9 km;2021.08.26;H431
1400597505;4312101575;HU17;HU18;40;0000101488;WOLF-FARKAS Építőipari és Szolg. Kf;wf@wf.t-online.hu;HU;;2021.09.01;ZF2;0100819672;Tornacsarnok Komárom Győrből 9 km;2021.08.26;H431
1400597505;4312101576;HU17;HU18;40;0000101488;WOLF-FARKAS Építőipari és Szolg. Kf;wf@wf.t-online.hu;HU;;2021.09.01;ZF2;0100819672;Tornacsarnok Komárom Győrből 9 km;2021.08.26;H431
1400597505;4312101577;HU17;HU18;40;0000101488;WOLF-FARKAS Építőipari és Szolg. Kf;wf@wf.t-online.hu;HU;;2021.09.01;ZF2;0100819672;Tornacsarnok Komárom Győrből 9 km;2021.08.26;H431
1400597505;4312101580;HU17;HU18;40;0000101488;WOLF-FARKAS Építőipari és Szolg. Kf;wf@wf.t-online.hu;HU;;2021.09.01;ZF2;0100819672;Tornacsarnok Komárom Győrből 9 km;2021.08.26;H431
1400597505;4312101581;HU17;HU18;40;0000101488;WOLF-FARKAS Építőipari és Szolg. Kf;wf@wf.t-online.hu;HU;;2021.09.01;ZF2;0100819672;Tornacsarnok Komárom Győrből 9 km;2021.08.26;H431
1400597505;4312101593;HU17;HU18;40;0000101488;WOLF-FARKAS Építőipari és Szolg. Kf;wf@wf.t-online.hu;HU;;2021.09.01;ZF2;0100819672;Tornacsarnok Komárom Győrből 9 km;2021.08.27;H431
1400597505;4312101594;HU17;HU18;40;0000101488;WOLF-FARKAS Építőipari és Szolg. Kf;wf@wf.t-online.hu;HU;;2021.09.01;ZF2;0100819672;Tornacsarnok Komárom Győrből 9 km;2021.08.27;H431
1400597505;4312101599;HU17;HU18;40;0000101488;WOLF-FARKAS Építőipari és Szolg. Kf;wf@wf.t-online.hu;HU;;2021.09.01;ZF2;0100819672;Tornacsarnok Komárom Győrből 9 km;2021.08.27;H431
1400597505;4312101601;HU17;HU18;40;0000101488;WOLF-FARKAS Építőipari és Szolg. Kf;wf@wf.t-online.hu;HU;;2021.09.01;ZF2;0100819672;Tornacsarnok Komárom Győrből 9 km;2021.08.27;H431
1400597505;4312101604;HU17;HU18;40;0000101488;WOLF-FARKAS Építőipari és Szolg. Kf;wf@wf.t-online.hu;HU;;2021.09.01;ZF2;0100819672;Tornacsarnok Komárom Győrből 9 km;2021.08.27;H431
1400597505;4312101607;HU17;HU18;40;0000101488;WOLF-FARKAS Építőipari és Szolg. Kf;wf@wf.t-online.hu;HU;;2021.09.01;ZF2;0100819672;Tornacsarnok Komárom Győrből 9 km;2021.08.27;H431
1400597505;4312101609;HU17;HU18;40;0000101488;WOLF-FARKAS Építőipari és Szolg. Kf;wf@wf.t-online.hu;HU;;2021.09.01;ZF2;0100819672;Tornacsarnok Komárom Győrből 9 km;2021.08.27;H431
1400597505;4312101610;HU17;HU18;40;0000101488;WOLF-FARKAS Építőipari és Szolg. Kf;wf@wf.t-online.hu;HU;;2021.09.01;ZF2;0100819672;Tornacsarnok Komárom Győrből 9 km;2021.08.27;H431
1400597505;4312101612;HU17;HU18;40;0000101488;WOLF-FARKAS Építőipari és Szolg. Kf;wf@wf.t-online.hu;HU;;2021.09.01;ZF2;0100819672;Tornacsarnok Komárom Győrből 9 km;2021.08.27;H431
1400597505;4312101613;HU17;HU18;40;0000101488;WOLF-FARKAS Építőipari és Szolg. Kf;wf@wf.t-online.hu;HU;;2021.09.01;ZF2;0100819672;Tornacsarnok Komárom Győrből 9 km;2021.08.27;H431
1400597505;4312101615;HU17;HU18;40;0000101488;WOLF-FARKAS Építőipari és Szolg. Kf;wf@wf.t-online.hu;HU;;2021.09.01;ZF2;0100819672;Tornacsarnok Komárom Győrből 9 km;2021.08.30;H431
1400597505;4312101616;HU17;HU18;40;0000101488;WOLF-FARKAS Építőipari és Szolg. Kf;wf@wf.t-online.hu;HU;;2021.09.01;ZF2;0100819672;Tornacsarnok Komárom Győrből 9 km;2021.08.30;H431
1400597505;4312101617;HU17;HU18;40;0000101488;WOLF-FARKAS Építőipari és Szolg. Kf;wf@wf.t-online.hu;HU;;2021.09.01;ZF2;0100819672;Tornacsarnok Komárom Győrből 9 km;2021.08.30;H431
1400597505;4312101618;HU17;HU18;40;0000101488;WOLF-FARKAS Építőipari és Szolg. Kf;wf@wf.t-online.hu;HU;;2021.09.01;ZF2;0100819672;Tornacsarnok Komárom Győrből 9 km;2021.08.30;H431
1400597505;4312101619;HU17;HU18;40;0000101488;WOLF-FARKAS Építőipari és Szolg. Kf;wf@wf.t-online.hu;HU;;2021.09.01;ZF2;0100819672;Tornacsarnok Komárom Győrből 9 km;2021.08.30;H431
1400597505;4312101620;HU17;HU18;40;0000101488;WOLF-FARKAS Építőipari és Szolg. Kf;wf@wf.t-online.hu;HU;;2021.09.01;ZF2;0100819672;Tornacsarnok Komárom Győrből 9 km;2021.08.30;H431
1400597505;4312101622;HU17;HU18;40;0000101488;WOLF-FARKAS Építőipari és Szolg. Kf;wf@wf.t-online.hu;HU;;2021.09.01;ZF2;0100819672;Tornacsarnok Komárom Győrből 9 km;2021.08.30;H431
1400597505;4312101623;HU17;HU18;40;0000101488;WOLF-FARKAS Építőipari és Szolg. Kf;wf@wf.t-online.hu;HU;;2021.09.01;ZF2;0100819672;Tornacsarnok Komárom Győrből 9 km;2021.08.30;H431
1400597505;4312101624;HU17;HU18;40;0000101488;WOLF-FARKAS Építőipari és Szolg. Kf;wf@wf.t-online.hu;HU;;2021.09.01;ZF2;0100819672;Tornacsarnok Komárom Győrből 9 km;2021.08.30;H431
1400597505;4312101625;HU17;HU18;40;0000101488;WOLF-FARKAS Építőipari és Szolg. Kf;wf@wf.t-online.hu;HU;;2021.09.01;ZF2;0100819672;Tornacsarnok Komárom Győrből 9 km;2021.08.30;H431
1400597505;4312101626;HU17;HU18;40;0000101488;WOLF-FARKAS Építőipari és Szolg. Kf;wf@wf.t-online.hu;HU;;2021.09.01;ZF2;0100819672;Tornacsarnok Komárom Győrből 9 km;2021.08.30;H431
1400597505;4312101627;HU17;HU18;40;0000101488;WOLF-FARKAS Építőipari és Szolg. Kf;wf@wf.t-online.hu;HU;;2021.09.01;ZF2;0100819672;Tornacsarnok Komárom Győrből 9 km;2021.08.30;H431
1400597505;4312101629;HU17;HU18;40;0000101488;WOLF-FARKAS Építőipari és Szolg. Kf;wf@wf.t-online.hu;HU;;2021.09.01;ZF2;0100819672;Tornacsarnok Komárom Győrből 9 km;2021.08.30;H431
1400597505;4312101634;HU17;HU18;40;0000101488;WOLF-FARKAS Építőipari és Szolg. Kf;wf@wf.t-online.hu;HU;;2021.09.01;ZF2;0100819672;Tornacsarnok Komárom Győrből 9 km;2021.08.30;H431
1400597506;4312101437;HU17;HU18;40;0000101488;WOLF-FARKAS Építőipari és Szolg. Kf;wf@wf.t-online.hu;HU;;2021.09.01;ZF2;0100805107;Nagyszentjános Vak Bottyán  24km;2021.08.18;H431
1400597507;4342102996;HU17;HU18;40;0000101488;WOLF-FARKAS Építőipari és Szolg. Kf;wf@wf.t-online.hu;HU;;2021.09.01;ZF2;0100457715;Nagyigmánd Tárkányi u. 5-10 Km;2021.08.27;H434
1400597508;4482101467;HU17;HU18;40;0000101492;LE-KO Kft.;leko@lekokft.hu;HU;;2021.09.01;ZF2;0100801922;Lenti Telepi FCA;2021.08.16;H448
1400597509;4242104985;HU17;HU18;40;0000101604;MODINVEST Kft.;;HU;;2021.09.01;ZF2;0100809716;Szeged, Kálvária tér. 23 társasház;2021.08.17;H424
1400597509;4242104989;HU17;HU18;40;0000101604;MODINVEST Kft.;;HU;;2021.09.01;ZF2;0100809716;Szeged, Kálvária tér. 23 társasház;2021.08.17;H424
1400597509;4242104990;HU17;HU18;40;0000101604;MODINVEST Kft.;;HU;;2021.09.01;ZF2;0100809716;Szeged, Kálvária tér. 23 társasház;2021.08.17;H424
1400597509;4242104996;HU17;HU18;40;0000101604;MODINVEST Kft.;;HU;;2021.09.01;ZF2;0100809716;Szeged, Kálvária tér. 23 társasház;2021.08.17;H424
1400597509;4242105232;HU17;HU18;40;0000101604;MODINVEST Kft.;;HU;;2021.09.01;ZF2;0100809716;Szeged, Kálvária tér. 23 társasház;2021.08.27;H424
1400597509;4242105234;HU17;HU18;40;0000101604;MODINVEST Kft.;;HU;;2021.09.01;ZF2;0100809716;Szeged, Kálvária tér. 23 társasház;2021.08.27;H424
1400597510;4332104139;HU17;HU18;40;0000101888;ORABAU Építési Kft.;info@orabau.hu;HU;;2021.09.01;ZF2;0100784441;SUEZ Oroszlány 14 km;2021.08.02;H433
1400597510;4332104140;HU17;HU18;40;0000101888;ORABAU Építési Kft.;info@orabau.hu;HU;;2021.09.01;ZF2;0100784441;SUEZ Oroszlány 14 km;2021.08.02;H433
1400597510;4332104142;HU17;HU18;40;0000101888;ORABAU Építési Kft.;info@orabau.hu;HU;;2021.09.01;ZF2;0100784441;SUEZ Oroszlány 14 km;2021.08.02;H433
1400597510;4332104144;HU17;HU18;40;0000101888;ORABAU Építési Kft.;info@orabau.hu;HU;;2021.09.01;ZF2;0100784441;SUEZ Oroszlány 14 km;2021.08.02;H433
1400597510;4332104147;HU17;HU18;40;0000101888;ORABAU Építési Kft.;info@orabau.hu;HU;;2021.09.01;ZF2;0100784441;SUEZ Oroszlány 14 km;2021.08.02;H433
1400597510;4332104148;HU17;HU18;40;0000101888;ORABAU Építési Kft.;info@orabau.hu;HU;;2021.09.01;ZF2;0100784441;SUEZ Oroszlány 14 km;2021.08.02;H433
1400597510;4332104192;HU17;HU18;40;0000101888;ORABAU Építési Kft.;info@orabau.hu;HU;;2021.09.01;ZF2;0100784441;SUEZ Oroszlány 14 km;2021.08.04;H433
1400597510;4332104193;HU17;HU18;40;0000101888;ORABAU Építési Kft.;info@orabau.hu;HU;;2021.09.01;ZF2;0100784441;SUEZ Oroszlány 14 km;2021.08.04;H433
1400597510;4332104196;HU17;HU18;40;0000101888;ORABAU Építési Kft.;info@orabau.hu;HU;;2021.09.01;ZF2;0100784441;SUEZ Oroszlány 14 km;2021.08.04;H433
1400597510;4332104253;HU17;HU18;40;0000101888;ORABAU Építési Kft.;info@orabau.hu;HU;;2021.09.01;ZF2;0100784441;SUEZ Oroszlány 14 km;2021.08.06;H433
1400597510;4332104365;HU17;HU18;40;0000101888;ORABAU Építési Kft.;info@orabau.hu;HU;;2021.09.01;ZF2;0100784441;SUEZ Oroszlány 14 km;2021.08.12;H433
1400597510;4332104368;HU17;HU18;40;0000101888;ORABAU Építési Kft.;info@orabau.hu;HU;;2021.09.01;ZF2;0100784441;SUEZ Oroszlány 14 km;2021.08.12;H433
1400597510;4332104370;HU17;HU18;40;0000101888;ORABAU Építési Kft.;info@orabau.hu;HU;;2021.09.01;ZF2;0100784441;SUEZ Oroszlány 14 km;2021.08.12;H433
1400597510;4332104371;HU17;HU18;40;0000101888;ORABAU Építési Kft.;info@orabau.hu;HU;;2021.09.01;ZF2;0100784441;SUEZ Oroszlány 14 km;2021.08.12;H433
1400597510;4332104381;HU17;HU18;40;0000101888;ORABAU Építési Kft.;info@orabau.hu;HU;;2021.09.01;ZF2;0100784441;SUEZ Oroszlány 14 km;2021.08.12;H433
1400597510;4332104468;HU17;HU18;40;0000101888;ORABAU Építési Kft.;info@orabau.hu;HU;;2021.09.01;ZF2;0100784441;SUEZ Oroszlány 14 km;2021.08.18;H433
1400597510;4332104472;HU17;HU18;40;0000101888;ORABAU Építési Kft.;info@orabau.hu;HU;;2021.09.01;ZF2;0100784441;SUEZ Oroszlány 14 km;2021.08.18;H433
1400597510;4332104474;HU17;HU18;40;0000101888;ORABAU Építési Kft.;info@orabau.hu;HU;;2021.09.01;ZF2;0100784441;SUEZ Oroszlány 14 km;2021.08.18;H433
1400597510;4332104478;HU17;HU18;40;0000101888;ORABAU Építési Kft.;info@orabau.hu;HU;;2021.09.01;ZF2;0100784441;SUEZ Oroszlány 14 km;2021.08.18;H433
1400597510;4332104479;HU17;HU18;40;0000101888;ORABAU Építési Kft.;info@orabau.hu;HU;;2021.09.01;ZF2;0100784441;SUEZ Oroszlány 14 km;2021.08.18;H433
1400597510;4332104482;HU17;HU18;40;0000101888;ORABAU Építési Kft.;info@orabau.hu;HU;;2021.09.01;ZF2;0100784441;SUEZ Oroszlány 14 km;2021.08.18;H433
1400597510;4332104512;HU17;HU18;40;0000101888;ORABAU Építési Kft.;info@orabau.hu;HU;;2021.09.01;ZF2;0100784441;SUEZ Oroszlány 14 km;2021.08.23;H433
1400597510;4332104513;HU17;HU18;40;0000101888;ORABAU Építési Kft.;info@orabau.hu;HU;;2021.09.01;ZF2;0100784441;SUEZ Oroszlány 14 km;2021.08.23;H433
1400597510;4332104516;HU17;HU18;40;0000101888;ORABAU Építési Kft.;info@orabau.hu;HU;;2021.09.01;ZF2;0100784441;SUEZ Oroszlány 14 km;2021.08.23;H433
1400597510;4332104525;HU17;HU18;40;0000101888;ORABAU Építési Kft.;info@orabau.hu;HU;;2021.09.01;ZF2;0100784441;SUEZ Oroszlány 14 km;2021.08.23;H433
1400597510;4332104631;HU17;HU18;40;0000101888;ORABAU Építési Kft.;info@orabau.hu;HU;;2021.09.01;ZF2;0100784441;SUEZ Oroszlány 14 km;2021.08.26;H433
1400597510;4332104632;HU17;HU18;40;0000101888;ORABAU Építési Kft.;info@orabau.hu;HU;;2021.09.01;ZF2;0100784441;SUEZ Oroszlány 14 km;2021.08.26;H433
1400597510;4332104634;HU17;HU18;40;0000101888;ORABAU Építési Kft.;info@orabau.hu;HU;;2021.09.01;ZF2;0100784441;SUEZ Oroszlány 14 km;2021.08.26;H433
1400597510;4332104635;HU17;HU18;40;0000101888;ORABAU Építési Kft.;info@orabau.hu;HU;;2021.09.01;ZF2;0100784441;SUEZ Oroszlány 14 km;2021.08.26;H433
1400597511;4332104517;HU17;HU18;40;0000101888;ORABAU Építési Kft.;info@orabau.hu;HU;;2021.09.01;ZF2;0100812435;Tata,Fényes fasor hrsz 1363/53 15km;2021.08.23;H433
1400597511;4332104518;HU17;HU18;40;0000101888;ORABAU Építési Kft.;info@orabau.hu;HU;;2021.09.01;ZF2;0100812435;Tata,Fényes fasor hrsz 1363/53 15km;2021.08.23;H433
1400597511;4332104520;HU17;HU18;40;0000101888;ORABAU Építési Kft.;info@orabau.hu;HU;;2021.09.01;ZF2;0100812435;Tata,Fényes fasor hrsz 1363/53 15km;2021.08.23;H433
1400597511;4332104521;HU17;HU18;40;0000101888;ORABAU Építési Kft.;info@orabau.hu;HU;;2021.09.01;ZF2;0100812435;Tata,Fényes fasor hrsz 1363/53 15km;2021.08.23;H433
1400597511;4332104523;HU17;HU18;40;0000101888;ORABAU Építési Kft.;info@orabau.hu;HU;;2021.09.01;ZF2;0100812435;Tata,Fényes fasor hrsz 1363/53 15km;2021.08.23;H433
1400597511;4332104526;HU17;HU18;40;0000101888;ORABAU Építési Kft.;info@orabau.hu;HU;;2021.09.01;ZF2;0100812435;Tata,Fényes fasor hrsz 1363/53 15km;2021.08.23;H433
1400597511;4332104531;HU17;HU18;40;0000101888;ORABAU Építési Kft.;info@orabau.hu;HU;;2021.09.01;ZF2;0100812435;Tata,Fényes fasor hrsz 1363/53 15km;2021.08.23;H433
1400597511;4332104534;HU17;HU18;40;0000101888;ORABAU Építési Kft.;info@orabau.hu;HU;;2021.09.01;ZF2;0100812435;Tata,Fényes fasor hrsz 1363/53 15km;2021.08.23;H433
1400597511;4332104535;HU17;HU18;40;0000101888;ORABAU Építési Kft.;info@orabau.hu;HU;;2021.09.01;ZF2;0100812435;Tata,Fényes fasor hrsz 1363/53 15km;2021.08.23;H433
1400597511;4332104540;HU17;HU18;40;0000101888;ORABAU Építési Kft.;info@orabau.hu;HU;;2021.09.01;ZF2;0100812435;Tata,Fényes fasor hrsz 1363/53 15km;2021.08.23;H433
1400597512;4332104703;HU17;HU18;40;0000101888;ORABAU Építési Kft.;info@orabau.hu;HU;;2021.09.01;ZF2;0100772759;Tata, Fényes Fasor  15km;2021.08.31;H433
1400597512;4332104707;HU17;HU18;40;0000101888;ORABAU Építési Kft.;info@orabau.hu;HU;;2021.09.01;ZF2;0100772759;Tata, Fényes Fasor  15km;2021.08.31;H433
1400597513;4152106692;HU17;HU18;40;0000101935;SÜD-BAU Építési-Kereskedelmi Kft.;;HU;;2021.09.01;ZF2;0100795070;Budakalász, Prolan csarnok;2021.08.09;H415
1400597513;4152106694;HU17;HU18;40;0000101935;SÜD-BAU Építési-Kereskedelmi Kft.;;HU;;2021.09.01;ZF2;0100795070;Budakalász, Prolan csarnok;2021.08.09;H415
1400597513;4152106697;HU17;HU18;40;0000101935;SÜD-BAU Építési-Kereskedelmi Kft.;;HU;;2021.09.01;ZF2;0100795070;Budakalász, Prolan csarnok;2021.08.09;H415
1400597513;4152106719;HU17;HU18;40;0000101935;SÜD-BAU Építési-Kereskedelmi Kft.;;HU;;2021.09.01;ZF2;0100795070;Budakalász, Prolan csarnok;2021.08.10;H415
1400597513;4152106720;HU17;HU18;40;0000101935;SÜD-BAU Építési-Kereskedelmi Kft.;;HU;;2021.09.01;ZF2;0100795070;Budakalász, Prolan csarnok;2021.08.10;H415
1400597513;4152107064;HU17;HU18;40;0000101935;SÜD-BAU Építési-Kereskedelmi Kft.;;HU;;2021.09.01;ZF2;0100795070;Budakalász, Prolan csarnok;2021.08.23;H415
1400597513;4152107067;HU17;HU18;40;0000101935;SÜD-BAU Építési-Kereskedelmi Kft.;;HU;;2021.09.01;ZF2;0100795070;Budakalász, Prolan csarnok;2021.08.23;H415
1400597513;4152107118;HU17;HU18;40;0000101935;SÜD-BAU Építési-Kereskedelmi Kft.;;HU;;2021.09.01;ZF2;0100795070;Budakalász, Prolan csarnok;2021.08.24;H415
1400597513;4152107119;HU17;HU18;40;0000101935;SÜD-BAU Építési-Kereskedelmi Kft.;;HU;;2021.09.01;ZF2;0100795070;Budakalász, Prolan csarnok;2021.08.24;H415
1400597514;4412103373;HU17;HU18;40;0000101960;SZILI-VILLSZER Zrt.;info@szilivillszer.hu;HU;;2021.09.01;ZF2;0100819574;Rátót, Fő u. 1. Telepi KMD;2021.08.16;H441
1400597514;4412103416;HU17;HU18;40;0000101960;SZILI-VILLSZER Zrt.;info@szilivillszer.hu;HU;;2021.09.01;ZF2;0100819574;Rátót, Fő u. 1. Telepi KMD;2021.08.17;H441
1400597514;4412103468;HU17;HU18;40;0000101960;SZILI-VILLSZER Zrt.;info@szilivillszer.hu;HU;;2021.09.01;ZF2;0100819574;Rátót, Fő u. 1. Telepi KMD;2021.08.18;H441
1400597514;4412103525;HU17;HU18;40;0000101960;SZILI-VILLSZER Zrt.;info@szilivillszer.hu;HU;;2021.09.01;ZF2;0100819574;Rátót, Fő u. 1. Telepi KMD;2021.08.19;H441
1400597514;4412103572;HU17;HU18;40;0000101960;SZILI-VILLSZER Zrt.;info@szilivillszer.hu;HU;;2021.09.01;ZF2;0100819574;Rátót, Fő u. 1. Telepi KMD;2021.08.24;H441
1400597515;4412103622;HU17;HU18;40;0000101960;SZILI-VILLSZER Zrt.;info@szilivillszer.hu;HU;;2021.09.01;ZF2;0100819582;Szarvaskend, Kút u. 1. Telepi KMD;2021.08.26;H441
1400597515;4412103683;HU17;HU18;40;0000101960;SZILI-VILLSZER Zrt.;info@szilivillszer.hu;HU;;2021.09.01;ZF2;0100819582;Szarvaskend, Kút u. 1. Telepi KMD;2021.08.27;H441
1400597515;4412103713;HU17;HU18;40;0000101960;SZILI-VILLSZER Zrt.;info@szilivillszer.hu;HU;;2021.09.01;ZF2;0100819582;Szarvaskend, Kút u. 1. Telepi KMD;2021.08.30;H441
1400597515;4412103743;HU17;HU18;40;0000101960;SZILI-VILLSZER Zrt.;info@szilivillszer.hu;HU;;2021.09.01;ZF2;0100819582;Szarvaskend, Kút u. 1. Telepi KMD;2021.08.31;H441
1400597516;4412103697;HU17;HU18;40;0000101960;SZILI-VILLSZER Zrt.;info@szilivillszer.hu;HU;;2021.09.01;ZF2;0100811362;Körmend FCA;2021.08.27;H441
1400597517;4422106272;HU17;HU18;40;0000101960;SZILI-VILLSZER Zrt.;info@szilivillszer.hu;HU;;2021.09.01;ZF2;0100464538;Zalaegerszeg, Alsóerdei u. Telepi;2021.08.26;H442
1400597517;4422106285;HU17;HU18;40;0000101960;SZILI-VILLSZER Zrt.;info@szilivillszer.hu;HU;;2021.09.01;ZF2;0100464538;Zalaegerszeg, Alsóerdei u. Telepi;2021.08.26;H442
1400597518;4242104998;HU17;HU18;40;0000102032;KOVÁCS GÉPSZER Kft.;kovacsgepszer@kovacsgepszer.hu;HU;;2021.09.01;ZF2;0100814283;Szeged, telepi kiszolgálás;2021.08.17;H424
1400597518;4242105021;HU17;HU18;40;0000102032;KOVÁCS GÉPSZER Kft.;kovacsgepszer@kovacsgepszer.hu;HU;;2021.09.01;ZF2;0100814283;Szeged, telepi kiszolgálás;2021.08.18;H424
1400597518;4242105024;HU17;HU18;40;0000102032;KOVÁCS GÉPSZER Kft.;kovacsgepszer@kovacsgepszer.hu;HU;;2021.09.01;ZF2;0100814283;Szeged, telepi kiszolgálás;2021.08.18;H424
1400597518;4242105025;HU17;HU18;40;0000102032;KOVÁCS GÉPSZER Kft.;kovacsgepszer@kovacsgepszer.hu;HU;;2021.09.01;ZF2;0100814283;Szeged, telepi kiszolgálás;2021.08.18;H424
1400597518;4242105028;HU17;HU18;40;0000102032;KOVÁCS GÉPSZER Kft.;kovacsgepszer@kovacsgepszer.hu;HU;;2021.09.01;ZF2;0100814283;Szeged, telepi kiszolgálás;2021.08.18;H424
1400597518;4242105029;HU17;HU18;40;0000102032;KOVÁCS GÉPSZER Kft.;kovacsgepszer@kovacsgepszer.hu;HU;;2021.09.01;ZF2;0100814283;Szeged, telepi kiszolgálás;2021.08.18;H424
1400597518;4242105032;HU17;HU18;40;0000102032;KOVÁCS GÉPSZER Kft.;kovacsgepszer@kovacsgepszer.hu;HU;;2021.09.01;ZF2;0100814283;Szeged, telepi kiszolgálás;2021.08.18;H424
1400597518;4242105033;HU17;HU18;40;0000102032;KOVÁCS GÉPSZER Kft.;kovacsgepszer@kovacsgepszer.hu;HU;;2021.09.01;ZF2;0100814283;Szeged, telepi kiszolgálás;2021.08.18;H424
1400597518;4242105034;HU17;HU18;40;0000102032;KOVÁCS GÉPSZER Kft.;kovacsgepszer@kovacsgepszer.hu;HU;;2021.09.01;ZF2;0100814283;Szeged, telepi kiszolgálás;2021.08.18;H424
1400597518;4242105039;HU17;HU18;40;0000102032;KOVÁCS GÉPSZER Kft.;kovacsgepszer@kovacsgepszer.hu;HU;;2021.09.01;ZF2;0100814283;Szeged, telepi kiszolgálás;2021.08.18;H424
1400597518;4242105040;HU17;HU18;40;0000102032;KOVÁCS GÉPSZER Kft.;kovacsgepszer@kovacsgepszer.hu;HU;;2021.09.01;ZF2;0100814283;Szeged, telepi kiszolgálás;2021.08.18;H424
1400597518;4242105044;HU17;HU18;40;0000102032;KOVÁCS GÉPSZER Kft.;kovacsgepszer@kovacsgepszer.hu;HU;;2021.09.01;ZF2;0100814283;Szeged, telepi kiszolgálás;2021.08.18;H424
1400597518;4242105047;HU17;HU18;40;0000102032;KOVÁCS GÉPSZER Kft.;kovacsgepszer@kovacsgepszer.hu;HU;;2021.09.01;ZF2;0100814283;Szeged, telepi kiszolgálás;2021.08.18;H424
1400597518;4242105053;HU17;HU18;40;0000102032;KOVÁCS GÉPSZER Kft.;kovacsgepszer@kovacsgepszer.hu;HU;;2021.09.01;ZF2;0100814283;Szeged, telepi kiszolgálás;2021.08.18;H424
1400597518;4242105055;HU17;HU18;40;0000102032;KOVÁCS GÉPSZER Kft.;kovacsgepszer@kovacsgepszer.hu;HU;;2021.09.01;ZF2;0100814283;Szeged, telepi kiszolgálás;2021.08.18;H424
1400597518;4242105056;HU17;HU18;40;0000102032;KOVÁCS GÉPSZER Kft.;kovacsgepszer@kovacsgepszer.hu;HU;;2021.09.01;ZF2;0100814283;Szeged, telepi kiszolgálás;2021.08.18;H424
1400597518;4242105057;HU17;HU18;40;0000102032;KOVÁCS GÉPSZER Kft.;kovacsgepszer@kovacsgepszer.hu;HU;;2021.09.01;ZF2;0100814283;Szeged, telepi kiszolgálás;2021.08.18;H424
1400597518;4242105058;HU17;HU18;40;0000102032;KOVÁCS GÉPSZER Kft.;kovacsgepszer@kovacsgepszer.hu;HU;;2021.09.01;ZF2;0100814283;Szeged, telepi kiszolgálás;2021.08.18;H424
